cluster_id,street_name,total_volume,num_points,center_lat,center_lon
0,Avenida Baja California,0.0151133270380515,1,19.40657161836424,-99.15540454812708
1,Avenida Baja California,0.0364380067351148,1,19.40647067192621,-99.15770668577991
2,Avenida Baja California,0.0870708368915666,2,19.406396162236398,-99.15896091724011
3,Avenida Baja California,0.0266733867737691,1,19.40634146231277,-99.1598960971067
4,Avenida Baja California,0.1963134445412867,5,19.4062077815232,-99.1622957436251
5,Avenida Baja California,0.0485638136317293,1,19.406164260193577,-99.16307113669929
6,Avenida Baja California,0.0326151118103119,1,19.406067755397046,-99.16478920814323
7,Avenida Baja California,0.1707163438355659,5,19.405962568971,-99.16732692333224
8,Avenida Baja California,0.0391627685318098,1,19.40592800984209,-99.16811628889276
9,Avenida Chapultepec,0.1051071514061213,3,19.425588306980966,-99.15450370266728
10,Avenida Chapultepec,0.0353639647050416,1,19.42542000655117,-99.15527237676224
11,Avenida Chapultepec,0.12763387872829218,4,19.42494983505167,-99.15742790974483
12,Avenida Chapultepec,0.12357526408099781,3,19.424619177341015,-99.15884664131285
13,Avenida Chapultepec,0.335749041503158,7,19.424269548266743,-99.16019273041631
14,Avenida Chapultepec,0.1391594782918002,3,19.423998080964953,-99.16139485369824
15,Avenida Chapultepec,0.0916715946839103,2,19.42376863656051,-99.16235072236267
16,Avenida Chapultepec,0.1333344559048287,3,19.42335452105341,-99.16354199651614
17,Avenida Chapultepec,0.0445238170059807,1,19.423190041840368,-99.16455612721045
18,Avenida Chapultepec,0.1260474043635131,3,19.42276738952917,-99.1665075352163
19,Avenida Chapultepec,0.0912449136438928,2,19.422466851873097,-99.16778903816544
20,Avenida Chapultepec,0.1973587084797061,4,19.422166974808622,-99.1691504162506
21,Avenida Chapultepec,0.2333084358947595,5,19.421641835159647,-99.17135750808146
22,Avenida Chapultepec,0.1325134645627172,3,19.421337345486222,-99.17278776697388
23,Avenida Chapultepec,0.0784190250674182,2,19.42085382302738,-99.17476009836048
24,Avenida Chapultepec,0.0683447921625242,2,19.420445718147512,-99.17633728450124
25,Avenida Cuauhtémoc,0.0521897377166397,2,19.408889914226755,-99.1550886264277
26,Avenida Cuauhtémoc,0.0784162742592256,3,19.40972190313322,-99.15502604507422
27,Avenida Cuauhtémoc,0.0784414861261042,3,19.41101336650223,-99.15493144385455
28,Avenida Cuauhtémoc,0.069582476200436,2,19.41231676371536,-99.15482067022069
29,Avenida Cuauhtémoc,0.077971983634822,3,19.413225861153208,-99.15474865322626
30,Avenida Cuauhtémoc,0.0107940150354339,1,19.414121985479422,-99.1546782611744
31,Avenida Cuauhtémoc,0.0117214116903484,1,19.416164191527614,-99.15449296071915
32,Avenida Cuauhtémoc,0.0699477559239729,3,19.41905850704812,-99.15426844236168
33,Avenida Cuauhtémoc,0.0246428418785356,2,19.421687669657437,-99.15407273533918
34,Avenida Cuauhtémoc,0.0348695284434751,1,19.42562618694152,-99.1537534494397
35,Avenida División del Norte,0.03397709186444,1,19.400069081638925,-99.1702216872774
36,Avenida Insurgentes Sur,0.06483935146823219,3,19.401919168111245,-99.16975384018083
37,Avenida Insurgentes Sur,0.0912007298781258,2,19.40362874615913,-99.16919735398582
38,Avenida Insurgentes Sur,0.0921180513840455,2,19.4054473480944,-99.16860617673555
39,Avenida Insurgentes Sur,0.0152602022757487,1,19.406496266631493,-99.1682567672461
40,Avenida Insurgentes Sur,0.136393363402279,3,19.408089098569466,-99.16774884427677
41,Avenida Insurgentes Sur,0.0457241865961785,1,19.409379161673574,-99.1673257236036
42,Avenida Insurgentes Sur,0.091822510010192,2,19.41204309810196,-99.16645622651518
43,Avenida Insurgentes Sur,0.093564611047667,2,19.415139799407463,-99.16544132467612
44,Avenida Insurgentes Sur,0.1396569977517075,4,19.416285184514923,-99.16523002802799
45,Avenida Insurgentes Sur,0.1363629238326596,3,19.418104375650966,-99.1646266089641
46,Avenida Insurgentes Sur,0.07817936829083841,2,19.41897474567499,-99.16434530148604
47,Avenida Insurgentes Sur,0.1883528214870969,5,19.420129134435257,-99.1640137867073
48,Avenida Insurgentes Sur,0.0721445904817582,4,19.421585386257846,-99.16354025134824
49,Avenida Medellín,0.06630903618352149,2,19.402722898622827,-99.16233901211042
50,Avenida Medellín,0.046193969649809305,2,19.403951291558066,-99.16264250190605
51,Avenida Medellín,0.0320671441793012,1,19.40513529866282,-99.1629397510003
52,Avenida Medellín,0.0823383055051064,3,19.406446846781538,-99.1632785714977
53,Avenida Medellín,0.0898621499451677,3,19.407376903176477,-99.16350118323824
54,Avenida Medellín,0.045734433117172305,2,19.40824410453274,-99.16370037842982
55,Avenida Medellín,0.0375074574415448,1,19.40978066439044,-99.16406802723084
56,Avenida Medellín,0.06733221985194959,3,19.411178836398854,-99.1644026839054
57,Avenida Medellín,0.0735057930969585,3,19.41215361413278,-99.16464743813388
58,Avenida Medellín,0.0879543518843746,4,19.41336401612346,-99.1649483591902
59,Avenida Medellín,0.1801573441708022,4,19.415749192291024,-99.16553746382111
60,Avenida Medellín,0.0450814379995848,1,19.41648846384729,-99.16572552852452
61,Avenida Medellín,0.11400072119136559,4,19.41911405192924,-99.16636528817004
62,Avenida Medellín,0.0361927958671872,1,19.42044875630669,-99.1666956389776
63,Avenida Medellín,0.093615030922956,2,19.422284476640662,-99.16715490881003
64,Avenida Monterrey,0.0710567303435662,2,19.422865023480604,-99.16557867296947
65,Avenida Monterrey,0.1165162291617276,2,19.419668541933866,-99.16471411054715
66,Avenida Monterrey,0.0465206116363741,1,19.4186098770204,-99.1644236816286
67,Avenida Monterrey,0.027868719905045,1,19.41723035246182,-99.16407522667508
68,Avenida Monterrey,0.0169684701992574,1,19.415365186128657,-99.16359381030152
69,Avenida Monterrey,0.051803116626550905,3,19.413568305936092,-99.16309774901083
70,Avenida Monterrey,0.01734792288664,1,19.41282300721519,-99.16290061158028
71,Avenida Monterrey,0.0180290367664085,1,19.41186127278452,-99.16265329696064
72,Avenida Monterrey,0.06686945639667119,2,19.410710376708664,-99.16235366582893
73,Avenida Monterrey,0.1123477753801648,3,19.409599219034856,-99.16206551939695
74,Avenida Monterrey,0.0548904654150139,3,19.40644390726909,-99.16125090079271
75,Avenida Monterrey,0.0184370925062878,1,19.405696251385702,-99.1610518827173
76,Avenida Monterrey,0.0427857063268099,1,19.404078309626783,-99.1606411567724
77,Avenida Oaxaca,0.090475344741778,2,19.416659271879375,-99.16950965291966
78,Avenida Oaxaca,0.14248475998454269,4,19.41768585004251,-99.16840483744775
79,Avenida Oaxaca,0.0236768431720396,1,19.419008761125934,-99.1671554092524
80,Avenida Oaxaca,0.07073012256463321,3,19.42039177644108,-99.16591591186598
81,Avenida Oaxaca,0.1494592988266279,5,19.42142240481648,-99.16502698519437
82,Avenida Oaxaca,0.0550728367249788,3,19.42216639838548,-99.16428690917729
83,Avenida Oaxaca,0.023791416908739,1,19.423160381240383,-99.16340098709888
84,Avenida Querétaro,0.0826143778492245,2,19.415902956155378,-99.15479241191386
85,Avenida Querétaro,0.1205819781104395,3,19.41508400124788,-99.15898767110258
86,Avenida Querétaro,0.0523829071579359,1,19.414174941993966,-99.16370158909508
87,Avenida Querétaro,0.0218805576532526,1,19.41386685715127,-99.16520863791462
88,Avenida Sonora,0.1979788633637644,4,19.41639510612915,-99.17038616603412
89,Avenida Sonora,0.0868309971599884,2,19.417723565096534,-99.17150756002982
90,Avenida Sonora,0.1346318316097809,3,19.41855404607917,-99.17204924473047
91,Avenida Sonora,0.1332715528603708,4,19.41942322335848,-99.17278205444752
92,Avenida Sonora,0.2320964591937349,6,19.420333435213657,-99.17340714849239
93,Avenida Sonora,0.13127585021813282,3,19.420892574958447,-99.17386069178139
94,Avenida Yucatán,0.1115615263162052,3,19.412241050887502,-99.15990945419504
95,Avenida Yucatán,0.1484154811403828,4,19.41311407512692,-99.16124644961921
96,Avenida Yucatán,0.1327495768640715,4,19.413652780561772,-99.16221856991635
97,Avenida Yucatán,0.0448997864097518,1,19.41403020628801,-99.16286507264392
98,Avenida Yucatán,0.1355246986382266,3,19.41614875688693,-99.16641139168922
99,Avenida Yucatán,0.055629198554771594,2,19.416607280701005,-99.16711710989917
100,Avenida Álvaro Obregón,0.1383680912363447,5,19.419219726015182,-99.15508152476588
101,Avenida Álvaro Obregón,0.0944583043613557,4,19.41879471950428,-99.15689837461568
102,Avenida Álvaro Obregón,0.1402089025221888,6,19.418604385053914,-99.15795129995475
103,Avenida Álvaro Obregón,0.0416850983056062,2,19.41842337955987,-99.15957934653538
104,Avenida Álvaro Obregón,0.0246889093607099,1,19.418029454866247,-99.160491702099
105,Avenida Álvaro Obregón,0.0414403342783945,2,19.417963628641562,-99.1619499934053
106,Avenida Álvaro Obregón,0.0515205705679614,2,19.41772185905316,-99.16265619537272
107,Avenida Álvaro Obregón,0.0563254886540112,2,19.417357013458712,-99.16449412354542
108,Avenida Álvaro Obregón,0.0560655477679169,1,19.417055423223385,-99.1655004132664
109,Avenida Álvaro Obregón,0.041081418543960496,2,19.416714719842957,-99.16827972640877
110,Calle Acapulco,0.0684551821584858,2,19.417940007208426,-99.17380014943129
111,Calle Acapulco,0.2149436277075921,6,19.41899987001481,-99.17406368964089
112,Calle Acayucan,0.0856227161749949,2,19.405800549361214,-99.15712596944928
113,Calle Acayucan,0.0672561299299311,2,19.40489801324804,-99.15690428303091
114,Calle Actopan,0.0615555158112777,2,19.408775447666702,-99.16204354020519
115,Calle Aguascalientes,0.0672749056677417,2,19.40957684684578,-99.1606054080504
116,Calle Aguascalientes,0.0815179031939688,2,19.409248099232308,-99.16233753619214
117,Calle Aguascalientes,0.0436477865687043,1,19.40908807962229,-99.16316153152783
118,Calle Aguascalientes,0.0303569078372957,1,19.408674589892232,-99.16532624739088
119,Calle Aguascalientes,0.060221887361476004,2,19.4083060083355,-99.1672001172285
120,Calle Amealco,0.06492044549890061,2,19.40648782631686,-99.16224515275584
121,Calle Anahuac,0.1161580641512643,3,19.40486118848688,-99.16678201604098
122,Calle Anahuac,0.0386620543337064,1,19.403964970719347,-99.16657372345924
123,Calle Anahuac,0.0642992579822619,2,19.402488295608336,-99.16621272814243
124,Calle Antonio M. Anza,0.0269755691556163,1,19.41172471368149,-99.15777046492282
125,Calle Antonio M. Anza,0.0370416821979266,1,19.41187100000376,-99.15931221823516
126,Calle Ario,0.0970840446550621,2,19.40663448318005,-99.16275991851332
127,Calle Bajío,0.0792129411909138,2,19.40512173863189,-99.15632964184542
128,Calle Bajío,0.1138656627411664,3,19.404856451399997,-99.15768860981063
129,Calle Bajío,0.0386073369049933,1,19.40455406401496,-99.15922866547444
130,Calle Bajío,0.0872237337795166,2,19.40406953709999,-99.1616962448235
131,Calle Bajío,0.0323721594918541,1,19.40360204295512,-99.16407660990824
132,Calle Bajío,0.0393977923910944,1,19.403377494835823,-99.16522030401428
133,Calle Bajío,0.0386906904432795,1,19.4031592420246,-99.16633156540628
134,Calle Bajío,0.0883263705128765,2,19.402736555105875,-99.16848858475605
135,Calle Campeche,0.0757148977874635,2,19.409401183333216,-99.16699612914334
136,Calle Campeche,0.0298249017119105,1,19.409600563088333,-99.16597131445462
137,Calle Campeche,0.0375578365574693,1,19.41000493606324,-99.16382673583352
138,Calle Campeche,0.0752039513834599,2,19.410365177981895,-99.16196130337201
139,Calle Champotón,0.059884517844096596,2,19.40923065875718,-99.1666308392878
140,Calle Champotón,0.0598572781908032,2,19.40847796935074,-99.166457846805
141,Calle Chiapas,0.0771668840437301,2,19.411703407149943,-99.16598808891831
142,Calle Chiapas,0.0934345996889221,3,19.41246425138932,-99.16216080979888
143,Calle Chiapas,0.08202466865562741,2,19.412817781044595,-99.16030485603527
144,Calle Chiapas,0.0746249971228061,2,19.41310055457658,-99.1588005507204
145,Calle Chiapas,0.1737992043646791,4,19.41375785455025,-99.1555306757037
146,Calle Chihuahua,0.0557957847572188,2,19.416919991860787,-99.16252656462272
147,Calle Chihuahua,0.1272916384291958,3,19.417214334053693,-99.16101682451706
148,Calle Chihuahua,0.0418340955558703,1,19.41757959411008,-99.15921433961
149,Calle Chihuahua,0.0809533873647875,2,19.417983072186182,-99.1571606405906
150,Calle Chihuahua,0.040290275575593,1,19.418146309174755,-99.15633129781736
151,Calle Chilpancingo,0.0322163252563249,1,19.40412447677881,-99.168772189448
152,Calle Chilpancingo,0.08589739966160559,2,19.402813835470013,-99.1684215952303
153,Calle Chilpancingo,0.1900144397302645,5,19.401450831117398,-99.16810314450794
154,Calle Circular de Morelia,0.10950194033452121,4,19.4245051313563,-99.15583914872376
155,Calle Coahuila,0.0901905454905542,4,19.41073182831563,-99.1656953599191
156,Calle Coahuila,0.0355230730446438,2,19.411070308190567,-99.16393577969315
157,Calle Coahuila,0.0177588116264979,1,19.41134104265317,-99.16252833534212
158,Calle Coahuila,0.0510009378681657,1,19.41171749881084,-99.16054730411844
159,Calle Coahuila,0.0508703206900231,1,19.41194323608284,-99.15939424360327
160,Calle Coahuila,0.0405636701434221,1,19.41228152597048,-99.1577386943673
161,Calle Coahuila,0.0348198076675848,1,19.412733006911346,-99.15540862115856
162,Calle Coatepec,0.038050613287068,1,19.40472235364644,-99.15735630887023
163,Calle Colima,0.0816650902329447,2,19.42098116304498,-99.15523689329875
164,Calle Colima,0.0258131212451556,1,19.42077328497437,-99.15611465278532
165,Calle Colima,0.0511139305445686,2,19.420018242942078,-99.15945112792198
166,Calle Colima,0.050942284098115104,2,19.419839088001716,-99.16024171663395
167,Calle Colima,0.050999928149530804,2,19.41959291897551,-99.16135811753222
168,Calle Colima,0.046606119811929,1,19.41895876549226,-99.1641333628648
169,Calle Colima,0.0500803121416301,2,19.418372570360745,-99.16682225595886
170,Calle Colima,0.0250234398464799,1,19.418184342023856,-99.1676822570636
171,Calle Colima,0.0404477947510868,2,19.417729236476298,-99.16964749467184
172,Calle Colima,0.0252349458443534,1,19.417511153721044,-99.17059143810673
173,Calle Colima,0.07136874757098899,2,19.41721665838368,-99.17186821986553
174,Calle Colima,0.0753371790071095,3,19.41695605665006,-99.17299702485553
175,Calle Cozumel,0.10109752957518331,4,19.417906562175553,-99.17066636421352
176,Calle Cozumel,0.0343925441119744,1,19.419271300392666,-99.17100626065438
177,Calle Cozumel,0.0344748612419596,1,19.420883417557764,-99.17140785142732
178,Calle Cuyutlán,0.0894942493075994,3,19.408973661467318,-99.16614857613274
179,Calle Córdoba,0.109607838366033,3,19.41338837363686,-99.15726860908649
180,Calle Córdoba,0.1252241275326853,3,19.41476423453569,-99.1576038310455
181,Calle Córdoba,0.0992564718859611,3,19.415532560217667,-99.15779875392684
182,Calle Córdoba,0.056669035233885,2,19.416765582797545,-99.1581084361843
183,Calle Córdoba,0.0943902110831854,4,19.41806822182334,-99.15842904888488
184,Calle Córdoba,0.08526764454271099,2,19.420270185924675,-99.15897636934312
185,Calle Córdoba,0.0413471595498804,1,19.420940024177373,-99.15914520786944
186,Calle Córdoba,0.0804106332170403,2,19.422398794341355,-99.1595007329257
187,Calle Córdoba,0.0471584634287482,1,19.42328113911886,-99.15972061702446
188,Calle Durango,0.1037383420995248,4,19.41829086646208,-99.1743163615391
189,Calle Durango,0.08583461817652491,2,19.418510918313103,-99.17355714256341
190,Calle Durango,0.0700418362920728,2,19.418716764556656,-99.17214585541012
191,Calle Durango,0.1043802702193167,4,19.41910153090938,-99.17062744788396
192,Calle Durango,0.10454050406281071,4,19.419444855666804,-99.16906139189334
193,Calle Durango,0.0920706340696486,3,19.419644580705008,-99.16808679983977
194,Calle Durango,0.0346199149542645,1,19.4198056384486,-99.16681092727084
195,Calle Durango,0.0161727292350095,1,19.420209729842387,-99.1645001077608
196,Calle Durango,0.054514473931201304,2,19.420730568957232,-99.16223305877097
197,Calle Durango,0.1616091175164327,4,19.421782613720268,-99.157554983664
198,Calle Durango,0.0811722913857845,2,19.42202441221382,-99.15650779197001
199,Calle El Oro,0.11484463974976791,2,19.419262953242438,-99.16507915112082
200,Calle Flora,0.0274945051333332,1,19.423762488737765,-99.1578181647183
201,Calle Frontera,0.0421722874640651,1,19.42322480966653,-99.15690304454344
202,Calle Frontera,0.12368798239765741,3,19.421836217637125,-99.15655956237019
203,Calle Frontera,0.0422261263538966,1,19.41809914166183,-99.15562878161462
204,Calle Frontera,0.0821639972801664,2,19.41590779759628,-99.15507774277346
205,Calle Frontera,0.0401312911260038,1,19.41454733634073,-99.15475001334144
206,Calle Guadalajara,0.079913053197918,2,19.4189160622282,-99.17248679011776
207,Calle Guadalajara,0.0251526397850559,1,19.41738184422269,-99.17210379012228
208,Calle Guadalajara,0.0518091133767587,1,19.41612026761909,-99.17178599658952
