cluster_id,street_name,total_volume,num_points,center_lat,center_lon
209,Calle Guanajuato,0.0495183000121161,3,19.41593002660903,-99.16413090548001
210,Calle Guanajuato,0.123268750460329,3,19.416211579697322,-99.16267178495185
211,Calle Guanajuato,0.0846831929734227,3,19.41695782934647,-99.15893504692583
212,Calle Guanajuato,0.0417088445744791,1,19.417194160931164,-99.15770035314983
213,Calle Guanajuato,0.056290676240030105,2,19.41772305846189,-99.15500043260856
214,Calle Hermosillo,0.056694684643065,3,19.401952867885697,-99.16907789810881
215,Calle Hermosillo,0.0189084418208329,1,19.401724192694548,-99.16831583111193
216,Calle Huatabampo,0.12748505937410048,5,19.407465101819678,-99.15551964223573
217,Calle Huatabampo,0.1715061678998007,4,19.40738895581347,-99.15702694448
218,Calle Huatusco,0.1218621696551333,3,19.400865455647324,-99.16920601261889
219,Calle Huatusco,0.0431725148121995,1,19.401035945161745,-99.16981669065667
220,Calle Iguala,0.13197497880585501,4,19.402364535320572,-99.16756134619968
221,Calle Iguala,0.099055516728716,3,19.401488170444576,-99.167339949405
222,Calle Ixtlán,0.1002083419995414,3,19.406938563003845,-99.15763319343905
223,Calle Jalapa,0.08037526180887719,2,19.407892230048326,-99.15997898520916
224,Calle Jalapa,0.058968157241901104,2,19.409702207158112,-99.15986913191739
225,Calle Jalapa,0.2179030331596395,5,19.411790679454832,-99.15969773143138
226,Calle Jalapa,0.0373630326361239,1,19.413885215152767,-99.16008601865845
227,Calle Jalapa,0.0420107217092324,1,19.415459933728147,-99.16048467376162
228,Calle Jalapa,0.0412536761462087,1,19.4166080190688,-99.16077263962856
229,Calle José Alvarado,0.0870789483349117,3,19.412657851397253,-99.16323582080634
230,Calle José Alvarado,0.0580272979224228,2,19.41239481144939,-99.16454799802149
231,Calle Linares,0.1973740020334158,4,19.406998094475746,-99.16060657953095
232,Calle Linares,0.0384885860428508,1,19.4048208923024,-99.16007572536176
233,Calle Manzanillo,0.0287651490158736,1,19.40222130359216,-99.16387246018088
234,Calle Manzanillo,0.0783954797250047,2,19.405430403748355,-99.16467887589118
235,Calle Manzanillo,0.0585742104910617,2,19.406673330376353,-99.16499696351474
236,Calle Manzanillo,0.0888919910017358,3,19.40754190368427,-99.1652078141904
237,Calle Manzanillo,0.029423664260908,1,19.408455151385457,-99.16542651711735
238,Calle Manzanillo,0.0749399550843115,2,19.410120321319894,-99.16583123061272
239,Calle Manzanillo,0.07425389518427611,2,19.411071734809955,-99.16607116417273
240,Calle Minatitlán,0.0990950600401825,3,19.407117073945127,-99.16454354100513
241,Calle Minatitlán,0.1907699071208086,5,19.407949290784508,-99.16473267503213
242,Calle Misantla,0.0760564345092444,2,19.404255081395405,-99.15827676029537
243,Calle Misantla,0.0335245945391549,1,19.4054827780631,-99.1585729257766
244,Calle Monclova,0.0776428227224927,2,19.404082004830798,-99.16351396891183
245,Calle Monclova,0.1166909256029725,3,19.405255452850238,-99.16380887272295
246,Calle Morelia,0.1049856543267427,2,19.420887254094744,-99.15530211402486
247,Calle Morelia,0.0841769202203978,2,19.42218441046107,-99.15562239407257
248,Calle Morelia,0.0425899400824089,1,19.423517794560222,-99.15595802538206
249,Calle Mérida,0.0437041865703959,1,19.412212279377737,-99.155720729599
250,Calle Mérida,0.0415927268234137,1,19.4144150217912,-99.15625122979992
251,Calle Mérida,0.16723712431255,4,19.415954678002976,-99.15664096151849
252,Calle Mérida,0.1644934653282039,4,19.416716168997382,-99.1568369019964
253,Calle Mérida,0.0403062833247667,1,19.418537132946057,-99.15729300275076
254,Calle Mérida,0.021092813888258,1,19.41955624123663,-99.15755014861274
255,Calle Mérida,0.0257035884153612,1,19.42119836344951,-99.15796480195088
256,Calle Mérida,0.0418034864995552,1,19.423521591649152,-99.1585399987042
257,Calle Nautla,0.1913141451978272,5,19.407981363468558,-99.1642130906038
258,Calle Nayarit,0.0227102205480048,1,19.40920201801189,-99.16520694280186
259,Calle Nayarit,0.1133307892945756,3,19.40973591732749,-99.16252177626954
260,Calle Nayarit,0.0754690754535933,2,19.40992342378007,-99.16159049448049
261,Calle Nayarit,0.0293366291228082,1,19.410134405676533,-99.16053661802658
262,Calle Nogales,0.1466893821176529,5,19.401550819715435,-99.16963778153084
263,Calle Nogales,0.1184852641024155,3,19.40129439359222,-99.16872896275534
264,Calle Ocotlán,0.0347433468916418,1,19.421599870364503,-99.16938402245944
265,Calle Orizaba,0.0636523631008955,2,19.41231767338315,-99.15821300255628
266,Calle Orizaba,0.2256093833492995,7,19.41353417811745,-99.15856369163512
267,Calle Orizaba,0.1369268681551303,4,19.414611361799615,-99.15885201932907
268,Calle Orizaba,0.1019847488073863,3,19.415930563014246,-99.15923760640317
269,Calle Orizaba,0.070177412734868,2,19.41691779998294,-99.15929362731791
270,Calle Orizaba,0.2966713007096594,9,19.418195918211044,-99.15973629845618
271,Calle Orizaba,0.0880687761788916,3,19.420216870137782,-99.16021263690959
272,Calle Orizaba,0.133910592334041,3,19.422394486914374,-99.16081892210514
273,Calle Orizaba,0.3209912318614577,6,19.42310377194838,-99.16095743700065
274,Calle Parque España,0.0951610819837285,2,19.416202069903573,-99.17082890831446
275,Calle Piedras Negras,0.0305984605651377,1,19.4090096584506,-99.16349523321264
276,Calle Plaza Romita,0.0351427827962054,1,19.42320515102992,-99.1556243997688
277,Calle Plaza Río de Janeiro,0.0369885276016619,1,19.42108313796233,-99.1609464423016
278,Calle Plaza Río de Janeiro,0.0470464127013049,1,19.42162833145745,-99.16005872588656
279,Calle Pomona,0.06351611329930229,2,19.42090665205174,-99.16259234541673
280,Calle Pomona,0.0317291355429986,1,19.422172382042163,-99.16292171638769
281,Calle Puebla,0.0528849140847907,2,19.424246407585365,-99.15412268365054
282,Calle Puebla,0.06990014704486361,2,19.42395927938815,-99.15545326331727
283,Calle Puebla,0.069604735017322,2,19.423469712690785,-99.15760739597239
284,Calle Puebla,0.1204834754018656,3,19.42292618783982,-99.16000127324283
285,Calle Puebla,0.0398543186163475,1,19.422720488493347,-99.16091187719648
286,Calle Puebla,0.0317865723805512,1,19.422211029478085,-99.16319059431996
287,Calle Puebla,0.157942640367607,6,19.421906202219663,-99.16605814193308
288,Calle Puebla,0.1200432830581019,3,19.42147679466878,-99.16800106656109
289,Calle Puebla,0.0693774497834667,2,19.421210253308995,-99.16920574320696
290,Calle Puebla,0.1035260822131543,3,19.420614272669017,-99.17189995867079
291,Calle Puebla,0.0357270029937793,1,19.419937041844,-99.17495886064536
292,Calle Puerto México,0.1045344402467267,3,19.40340140926823,-99.16470869881535
293,Calle Puerto México,0.032729702186028,1,19.40497903936467,-99.16509837931406
294,Calle Quintana Roo,0.1566051604683418,4,19.40528222954054,-99.16600830785868
295,Calle Quintana Roo,0.071948865060545,2,19.405514222393762,-99.16479028710268
296,Calle Quintana Roo,0.11685245872664621,3,19.405805667410803,-99.16333165161456
297,"Calle Quintana Roo, Calle Torreón",0.1042939318125796,2,19.405511511750127,-99.16201275561653
298,Calle Real de Romita,0.0478672623147964,1,19.42355374306557,-99.15421024378686
299,Calle Salamanca,0.0441098966379781,1,19.42162590386977,-99.17018519772124
300,Calle Salamanca,0.0596683845215362,3,19.41982864853146,-99.16975308919962
301,Calle Salamanca,0.0340951584348479,1,19.41873747679925,-99.1694852617218
302,Calle Salamanca,0.0656186442831133,2,19.41687606224766,-99.16901327312863
303,Calle Salina Cruz,0.0780616181065282,2,19.40375161378936,-99.1652881166832
304,Calle San Luis Potosí,0.0610057832626318,3,19.413051135273992,-99.16497973496276
305,Calle San Luis Potosí,0.0220918586936369,1,19.4132267833495,-99.16409298099798
306,Calle San Luis Potosí,0.0818656773477136,4,19.413644695462366,-99.16201238040007
307,Calle San Luis Potosí,0.0544186393643541,2,19.41396514450307,-99.16036920148602
308,Calle San Luis Potosí,0.040608336362129,1,19.414226993824105,-99.1590215407278
309,Calle San Luis Potosí,0.041467820320835,1,19.414629428424007,-99.15695091688708
310,Calle San Luis Potosí,0.0400651493833503,1,19.41499682882981,-99.15505976381024
311,Calle Sinaloa,0.031724339921740397,2,19.421439661756803,-99.1642474871138
312,Calle Sinaloa,0.0316098595966213,2,19.42123627726255,-99.16512786031592
313,Calle Sinaloa,0.07227137506580139,2,19.420755576772926,-99.16724494954664
314,Calle Sinaloa,0.0402232615967128,2,19.420342633260034,-99.16913739149052
315,Calle Sinaloa,0.07211133391310251,2,19.420006305374486,-99.17067365266885
316,Calle Sinaloa,0.0904304434686356,2,19.419552622328272,-99.17274878769497
317,Calle Sinaloa,0.0359660830534559,1,19.418968193884,-99.17536338332592
318,Calle Tabasco,0.3317920197514172,6,19.420021093836677,-99.15575322521859
319,Calle Tabasco,0.12287772938975111,3,19.419763566881787,-99.15696367245555
320,Calle Tabasco,0.1189544283628165,3,19.419228434055253,-99.15953287837641
321,Calle Tabasco,0.0790512472639017,2,19.418865615944473,-99.16122892231458
322,Calle Tabasco,0.1506126635794391,4,19.418579969821625,-99.16258717648418
323,Calle Tabasco,0.0312937646318996,1,19.41833786372528,-99.16371530522908
324,Calle Tabasco,0.0783466948656881,2,19.417817351045695,-99.16623204956424
325,Calle Tabasco,0.051876691616904,2,19.417379077473626,-99.1683009726871
326,Calle Tampico,0.0717283429136988,2,19.41971948168799,-99.17518139375862
327,Calle Tampico,0.0789508129364166,2,19.41894409084051,-99.1750070206118
328,Calle Tapachula,0.0224394107183163,1,19.41137997071753,-99.16568419287212
329,Calle Tapachula,0.0175868479423269,1,19.41162654544186,-99.16428432929162
330,Calle Tapachula,0.0291528389663585,1,19.411951948230485,-99.16258432833064
331,Calle Tehuantepec,0.0770211879730587,2,19.406004132875402,-99.1571996959062
332,Calle Tehuantepec,0.0485981033723835,1,19.40577874875399,-99.15835415123448
333,Calle Tehuantepec,0.07072036304402379,2,19.40542005446644,-99.16020221179089
334,Calle Tehuantepec,0.0548759055530654,3,19.405169786390545,-99.1614948737872
335,Calle Tehuantepec,0.12283262786420629,4,19.40491539580005,-99.16279735787057
336,Calle Tehuantepec,0.0985117402562958,3,19.40433088253687,-99.16580556644082
337,Calle Tenango,0.09751793775775319,3,19.4065623497104,-99.16181940604623
338,Calle Teocelo,0.075948734801456,2,19.405117461646274,-99.15889405904174
339,Calle Teocelo,0.0334502886094579,1,19.40418680601564,-99.158674651785
340,Calle Tepeji,0.0838402199820267,2,19.40807347963259,-99.16013916092655
341,Calle Tepeji,0.123804004304698,4,19.407831206542998,-99.16139942105782
342,Calle Tepeji,0.0617912092178867,2,19.40758066053294,-99.16267672354654
343,Calle Tepic,0.0693362821893184,2,19.406388056363234,-99.16616857453492
344,Calle Tepic,0.0297659159333337,1,19.406561387774,-99.16525532987674
345,Calle Tepic,0.0917398478078703,3,19.406878937275874,-99.16357972121533
346,Calle Tepic,0.062116329145726706,2,19.40719661853356,-99.16197796065775
347,Calle Tepic,0.0275648605091558,1,19.40749581864972,-99.1603712445644
348,Calle Tlacotalpan,0.0300519784874646,1,19.40832031160606,-99.166942283466
349,Calle Tlacotalpan,0.1458119543579873,4,19.407118298967895,-99.16666209326826
350,Calle Tlacotalpan,0.1082452772950169,3,19.406023765268476,-99.16639015889405
351,Calle Tlacotalpan,0.1965698572413695,5,19.404644908436833,-99.16604885436473
352,Calle Tlacotalpan,0.10387056318122789,3,19.403164999984714,-99.1656872861815
353,Calle Tlaxcala,0.0950600585239421,2,19.40718282753888,-99.16738924763428
354,Calle Tlaxcala,0.0766923325211418,2,19.407533089496816,-99.16563940501973
355,Calle Tlaxcala,0.0294398609973355,1,19.407720211268945,-99.164687206348
356,Calle Tlaxcala,0.0306627037203856,1,19.40806829875371,-99.16291636909632
357,Calle Tlaxcala,0.12033295285782611,4,19.40832187308508,-99.16168192033048
358,Calle Toluca,0.2348813490452997,6,19.41094783496187,-99.15794056624117
359,Calle Toluca,0.0893595216040924,2,19.410175257960024,-99.15772088219582
360,Calle Toluca,0.1101562373082345,3,19.40884022864975,-99.15734720421706
361,Calle Toluca,0.1967531104032145,4,19.40786569856418,-99.15718009797693
362,Calle Toluca,0.07258479243076821,2,19.406753176723736,-99.1568477650355
363,Calle Toluca,0.12319376563104201,3,19.405503014832764,-99.15652197788738
364,Calle Tonalá,0.0969849818436983,3,19.404936131579333,-99.15934160212565
365,Calle Tonalá,0.0303420076724791,1,19.406744940519243,-99.15980983495014
366,Calle Tonalá,0.0310115049256015,1,19.40798570213024,-99.16014727785048
367,Calle Tonalá,0.1127111219311866,3,19.410344193335643,-99.16069828026637
368,Calle Tonalá,0.0370625772374721,1,19.41100010424421,-99.16086822746578
369,Calle Tonalá,0.11155070740154449,3,19.412925226347387,-99.16135720206769
370,Calle Tonalá,0.028412384605409,1,19.41468245214584,-99.16180052210888
371,Calle Tonalá,0.0833933617989059,2,19.41636127932054,-99.16220336064544
372,Calle Tonalá,0.0513094108684236,2,19.417421626697305,-99.1624718050264
373,Calle Tonalá,0.0626761567863055,2,19.418327896762044,-99.16270936225426
374,Calle Tonalá,0.0764060962822536,3,19.420339956350386,-99.16319850978789
375,Calle Torreón,0.0767145422874824,2,19.40421169274196,-99.16170078951208
376,Calle Torreón,0.033105952091498,1,19.40300631813784,-99.16139748522218
377,Calle Tuxpan,0.062116161986252805,2,19.401627972976755,-99.16664604432941
378,Calle Tuxpan,0.0310592015180406,1,19.402309252849925,-99.16681608631175
379,Calle Tuxpan,0.0788556814885776,2,19.403389519325955,-99.1670911472014
380,Calle Tuxpan,0.241158737962448,6,19.40508667879673,-99.16751532350797
381,Calle Ures,0.24586798682399008,6,19.4067970692293,-99.15839582358545
382,Calle Uruapan,0.0316752831190239,1,19.420692872002498,-99.16495192961538
383,Calle Valladolid,0.1069306691326147,3,19.42129984167359,-99.16856582810625
384,Calle Valladolid,0.046829960459852396,2,19.420264016427176,-99.16831216459296
385,Calle Valladolid,0.09079418495896499,2,19.419010694392163,-99.16800518462793
386,Calle Valladolid,0.0345798038891358,1,19.41786820567384,-99.16772842564816
387,"Calle Valladolid, Avenida Álvaro Obregón",0.057243775702711205,2,19.417087143855007,-99.1672101601039
388,"Calle Valladolid, Avenida Álvaro Obregón",0.0286246049342502,1,19.417097751228216,-99.16634715134816
389,Calle Veracruz,0.0718159896412657,2,19.419912538454387,-99.17633124263102
390,Calle Veracruz,0.07271985086572799,3,19.41842684087324,-99.175169555725
391,Calle Veracruz,0.048052736866557,2,19.41756589243822,-99.17418918826871
392,Calle Veracruz,0.0958143016921165,4,19.41675765412286,-99.17309013928428
393,Calle Veracruz,0.1549783459706414,3,19.416167651594304,-99.17222938992745
394,Calle Zacatecas,0.043545492456722804,2,19.41482380791979,-99.16475113557524
395,Calle Zacatecas,0.06177977439704341,2,19.41508285404533,-99.16344341520553
396,Calle Zacatecas,0.028431878741509,1,19.41541054303353,-99.161787037472
397,Calle Zacatecas,0.1415514156169167,5,19.41613764934859,-99.15812245871206
398,Calle Zacatecas,0.04116968442879,1,19.416553974407208,-99.1559882689514
399,Callejón de San Cristóbal,0.2288642147110065,5,19.423192938011518,-99.15620089887108
400,Cerrada Chiapas,0.0978107632136416,2,19.41332284639258,-99.15659857011363
401,Cerrada Guaymas,0.0350754162802353,1,19.424512908858134,-99.15529546839318
402,Cerrada Linares,0.0491323543475533,1,19.40700586627296,-99.16046343035524
403,Cerrada Morelia,0.0988647462214865,2,19.421812253630286,-99.15533876750897
404,Cerrada Tlaxcala,0.0491765128836476,1,19.406816907922405,-99.16734748524269
405,Cerrada de Plaza Río de Janeiro,0.0369598167516237,1,19.42186033228722,-99.1611409867895
406,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.051114703693534,4,19.42301350412835,-99.16290143204967
407,Plaza de Madrid,0.1058450884090199,3,19.419949860139525,-99.16617007546854
408,Privada San Juan,0.1464645585706318,3,19.404123862707568,-99.1621784002801
409,"Segundo Callejón de la Romita, Callejón de Romita",0.0352756789360513,1,19.423236615750348,-99.1544653511303
410,Viaducto Miguel Alemán,0.0431444906618984,1,19.40025069469938,-99.1693407779588
411,Viaducto Miguel Alemán,0.16794606692730302,4,19.4005878180057,-99.16792070241053
412,Viaducto Miguel Alemán,0.1011428436537409,3,19.40087659632017,-99.16673277224798
413,Viaducto Miguel Alemán,0.0321256096938563,1,19.401267562644545,-99.16603634654308
414,Viaducto Miguel Alemán,0.0665907259946116,2,19.40165631337313,-99.16494246870676
415,Viaducto Miguel Alemán,0.0903075830355191,3,19.402095895860427,-99.16397113286943
416,Viaducto Miguel Alemán,0.1487224201976769,4,19.402648924686627,-99.16214290766287
417,Viaducto Miguel Alemán,0.1854569771932113,5,19.403084516107533,-99.1605974088107
418,Viaducto Miguel Alemán,0.0827903019344596,2,19.40335952045687,-99.15975751446373
419,Viaducto Miguel Alemán,0.1173844709258193,3,19.403812384395223,-99.15834189077962
420,Viaducto Miguel Alemán,0.0336392100928005,1,19.404218476365987,-99.15705212182868
