,latitude,longitude,street_name,Volume
0,19.406209412582715,-99.16226641613498,Avenida Baja California,0.032441398610692763
1,19.410799688386998,-99.15783099834543,Calle Toluca,0.05296325218107324
2,19.422209453544287,-99.1566485245094,Calle Frontera,0.0422078465346581
3,19.4043466863332,-99.16173061523493,Calle Torreón,0.038367475012643745
4,19.418118960816464,-99.17071928910102,Calle Cozumel,0.025268673895947256
5,19.41800853997345,-99.17069177858667,Calle Cozumel,0.0252676304149064
6,19.412989938733062,-99.16528752475105,Calle San Luis Potosí,0.019497809997143265
7,19.423989316451173,-99.16135829479718,Avenida Chapultepec,0.04730555553132341
8,19.405381120313773,-99.16040461287216,Calle Tehuantepec,0.03843363781714157
9,19.414629428424007,-99.15695091688707,Calle San Luis Potosí,0.041467820320835055
10,19.4017273341067,-99.16981580644794,Avenida Insurgentes Sur,0.014751318247223661
11,19.419947711836436,-99.15607655154903,Calle Tabasco,0.05533402275326036
12,19.40716714029393,-99.16746555248191,Calle Tlaxcala,0.04579963921019185
13,19.423434048754295,-99.15776428232226,Calle Puebla,0.027472174206406897
14,19.421803734660102,-99.16652290508978,Calle Puebla,0.026330650319390383
15,19.42282990526794,-99.16556885559181,Avenida Monterrey,0.02639247435861112
16,19.40689526443857,-99.16449404730123,Calle Minatitlán,0.030442129961682968
17,19.410571097551614,-99.15786185010842,Calle Toluca,0.03641360745184581
18,19.419713313677853,-99.16805271434879,Calle Durango,0.03398464382494159
19,19.40832031160606,-99.166942283466,Calle Tlacotalpan,0.0300519784874646
20,19.404837308717386,-99.16677653476445,Calle Anahuac,0.038724159751961626
21,19.4184922801566,-99.15815760756217,Avenida Álvaro Obregón,0.0245273004607564
22,19.407397270919784,-99.166729376762,Calle Tlacotalpan,0.030079683204008077
23,19.40412447677881,-99.16877218944799,Calle Chilpancingo,0.03221632525632494
24,19.419805638448594,-99.16681092727083,Calle Durango,0.034619914954264544
25,19.407677572544106,-99.16788102141201,Avenida Insurgentes Sur,0.04398736817345071
26,19.412137668529386,-99.15816789556331,Calle Orizaba,0.027011140079864708
27,19.420799980167153,-99.16704178199717,Calle Sinaloa,0.03613888330555553
28,19.407399991487246,-99.16460667017664,Calle Minatitlán,0.03819977238888016
29,19.406099760572705,-99.16115938478113,Avenida Monterrey,0.018383363314110102
30,19.40455406401496,-99.15922866547444,Calle Bajío,0.03860733690499331
31,19.417870848678326,-99.16817723971224,Avenida Oaxaca,0.02587823673165259
32,19.42026261145891,-99.16950355361054,Calle Sinaloa,0.020085193609191337
33,19.408159039435354,-99.15997657094715,Calle Jalapa,0.05277916934500608
34,19.419324400412396,-99.17259788655977,Calle Guadalajara,0.05471626368459144
35,19.41313447533139,-99.16115982599322,Avenida Yucatán,0.044843273420680646
36,19.407055965909557,-99.16452990553752,Calle Minatitlán,0.03045315768961959
37,19.411153563787916,-99.16439550230402,Avenida Medellín,0.022334361649160847
38,19.42192238115325,-99.15657818052227,Calle Frontera,0.040757999343802115
39,19.42076558179136,-99.17513630495729,Avenida Chapultepec,0.03420138620314178
40,19.419008761125934,-99.16715540925239,Avenida Oaxaca,0.023676843172039698
41,19.41800086673844,-99.17172169629144,Avenida Sonora,0.035641857147573945
42,19.415365186128657,-99.16359381030152,Avenida Monterrey,0.016968470199257412
43,19.42141783416079,-99.17244913180329,,0.04968053881306086
44,19.412688291583777,-99.16308396822446,Calle José Alvarado,0.02904143650484501
45,19.41454733634073,-99.15475001334143,Calle Frontera,0.04013129112600383
46,19.40806829875371,-99.16291636909632,Calle Tlaxcala,0.0306627037203856
47,19.406957256336952,-99.15689814762798,Calle Toluca,0.03629114968486181
48,19.421083137962338,-99.1609464423016,Calle Plaza Río de Janeiro,0.03698852760166195
49,19.42428617656123,-99.15388094322138,Calle Puebla,0.026448937145972917
50,19.419972553384714,-99.15596709859555,Calle Tabasco,0.05528458972398308
51,19.40916057586284,-99.16278900396387,Calle Aguascalientes,0.04363407106014773
52,19.401584558636447,-99.16975735934192,Calle Nogales,0.05190898495338829
53,19.4040556052393,-99.16176718470055,Calle Bajío,0.04880621612357945
54,19.404076699150714,-99.16167096378926,Calle Torreón,0.038347067274838796
55,19.404145932123022,-99.15697755160855,,0.050526192781647467
56,19.414862872242033,-99.1645540891927,Calle Zacatecas,0.02176600941939067
57,19.413623171688084,-99.15853695787534,Calle Orizaba,0.026873541926758965
58,19.406761836355564,-99.1613354096359,Avenida Monterrey,0.0182540116004129
59,19.402309252849925,-99.16681608631177,Calle Tuxpan,0.03105920151804068
60,19.404313086077455,-99.16589716259848,Calle Tehuantepec,0.032826917797909146
61,19.407720211268945,-99.164687206348,Calle Tlaxcala,0.02943986099733554
62,19.40330537546809,-99.16930208286689,Avenida Insurgentes Sur,0.045646851121289425
63,19.424695446409437,-99.15851875770394,Avenida Chapultepec,0.03194975697077868
64,19.407035247535216,-99.165086509587,Calle Manzanillo,0.029737592414362128
65,19.41768132344369,-99.15963240332295,Calle Orizaba,0.03688317465508436
66,19.41824199420821,-99.1596911268098,Calle Orizaba,0.02459371176781414
67,19.421602406214205,-99.17142913415202,Avenida Chapultepec,0.04460890921592788
68,19.418661643548,-99.15980062494866,Calle Orizaba,0.02081350553483615
69,19.400925477247675,-99.16797443329368,,0.058910125300623714
70,19.406409585375574,-99.15872415010742,Avenida Baja California,0.04353414929790074
71,19.41172471368149,-99.15777046492282,Calle Antonio M. Anza,0.02697556915561632
72,19.407478462082626,-99.1552487262971,Calle Huatabampo,0.010080481974046061
73,19.41583850821565,-99.16537681620534,Avenida Insurgentes Sur,0.0451160253907963
74,19.41340963619379,-99.15727411984305,Calle Córdoba,0.041431016004112864
75,19.41722613158228,-99.15951765690971,Calle Orizaba,0.042113726479252385
76,19.40661525554458,-99.1583511441303,Calle Ures,0.043500597344406804
77,19.4183820187406,-99.15978518824318,Avenida Álvaro Obregón,0.020776526688196358
78,19.405210415042447,-99.16754692116349,Calle Tuxpan,0.03199744155512926
79,19.419093173656854,-99.17089231220591,Calle Durango,0.023356252190789246
80,19.42328113911886,-99.15972061702446,Calle Córdoba,0.047158463428748264
81,19.403472004885085,-99.16522510017572,Calle Salina Cruz,0.03903639415695459
82,19.411789944044465,-99.16554609908223,Calle Chiapas,0.031219324905607013
83,19.419465904326987,-99.16966406963982,Calle Salamanca,0.019963503454982927
84,19.408294997488344,-99.1618212354695,Calle Tlaxcala,0.030641283468993114
85,19.402000238092448,-99.16673742468055,Calle Tuxpan,0.03105495875028881
86,19.42350537662728,-99.15745050962252,Calle Puebla,0.042132560810915265
87,19.4031986080673,-99.16704251189371,Calle Tuxpan,0.03942961093385057
88,19.4049968492602,-99.16749103256319,Calle Tuxpan,0.0483815979424328
89,19.425503543328997,-99.15489384913441,Avenida Chapultepec,0.035042571244968054
90,19.421182789815198,-99.16518705820538,Avenida Oaxaca,0.023551218528850233
91,19.41382557395757,-99.15516965601338,Calle Chiapas,0.04162527378366997
92,19.40025069469938,-99.1693407779588,Viaducto Miguel Alemán,0.043144490661898446
93,19.410793037219122,-99.16081610925274,Calle Tonalá,0.03737198539991344
94,19.406542468298678,-99.15833373483055,Calle Ures,0.04349017490590863
95,19.41965119227034,-99.1729965000445,Avenida Sonora,0.035605836090702454
96,19.411268559089578,-99.15803460555315,Calle Toluca,0.036360742218644784
97,19.40302812962493,-99.16058759583511,Viaducto Miguel Alemán,0.033868033459321024
98,19.42202587449658,-99.16441325232645,Avenida Oaxaca,0.015634268514656283
99,19.406047991149777,-99.16318047029618,Avenida Medellín,0.022923420122643257
100,19.41598365441266,-99.16384418752429,Calle Guanajuato,0.016562369334060842
101,19.403377494835823,-99.16522030401427,Calle Bajío,0.03939779239109447
102,19.408776761546914,-99.16203667058248,Calle Actopan,0.030740265761781016
103,19.419613950398293,-99.17610788101315,Calle Veracruz,0.035991129684329125
104,19.40697401217492,-99.16059957353623,Calle Linares,0.04956949076569323
105,19.416207965923565,-99.1577568783724,Calle Zacatecas,0.028734079641724145
106,19.406931111907372,-99.15781857265473,Calle Ixtlán,0.033411316749648486
107,19.421367181015547,-99.17300851844031,Avenida Chapultepec,0.04296994167725001
108,19.416107728604164,-99.15827789843425,Calle Zacatecas,0.02804816164067922
109,19.418825850090798,-99.15755809739883,Avenida Álvaro Obregón,0.020988473716883477
110,19.409446075332546,-99.16677620723182,Calle Campeche,0.030007176063645502
111,19.419622720318642,-99.16122380865082,Calle Colima,0.025491344074350657
112,19.411656723438423,-99.1596951850251,Calle Jalapa,0.05110674756242303
113,19.41305616004934,-99.16102451229061,Avenida Yucatán,0.044832706531733116
114,19.40468550452004,-99.16605884466463,Calle Tlacotalpan,0.03931455057272115
115,19.416104949897605,-99.17114945108888,Calle Parque España,0.04756405862065531
116,19.422900141693262,-99.16558849034716,Avenida Monterrey,0.04466425598495516
117,19.42020155882628,-99.1732803292321,Avenida Sonora,0.02651539405871952
118,19.404202702648337,-99.16869352133618,,0.04867747288313136
119,19.40737962586799,-99.15723832611019,Calle Huatabampo,0.03679524203053579
120,19.41288809252114,-99.15992046087162,Calle Chiapas,0.04480679422207674
121,19.41365322743476,-99.15608726163195,Calle Chiapas,0.0488788267463059
122,19.409245915816346,-99.16197439747633,Avenida Monterrey,0.030846776072269363
123,19.404079798350047,-99.16267423978722,Avenida Medellín,0.02304281113114328
124,19.416099817589412,-99.15831948450632,Calle Zacatecas,0.02801855352837784
125,19.40260070524736,-99.16198430354544,Viaducto Miguel Alemán,0.03385654976581909
126,19.416923478026938,-99.16914832737335,Avenida Oaxaca,0.0452162042257898
127,19.421628331457455,-99.16005872588657,Calle Plaza Río de Janeiro,0.0470464127013049
128,19.414121985479422,-99.1546782611744,Avenida Cuauhtémoc,0.010794015035433969
129,19.41997474510304,-99.17081958303827,Calle Sinaloa,0.03604790490873753
130,19.40594188591531,-99.15751462021971,Calle Tehuantepec,0.0335988851553017
131,19.416616181101624,-99.16713266220242,Avenida Yucatán,0.02781696321348527
132,19.42039286036915,-99.16591491503941,Avenida Oaxaca,0.023565242047670718
133,19.420210724072216,-99.16316521032641,Calle Tonalá,0.0314110949608431
134,19.405547458016773,-99.16202281447597,"Calle Quintana Roo, Calle Torreón",0.052211991693865506
135,19.408054609677425,-99.16027959077039,Calle Tepeji,0.030997727068731697
136,19.41332391089877,-99.15854689921005,Calle Orizaba,0.0362577986402935
137,19.415903763724934,-99.15478819026723,Avenida Querétaro,0.041315228941535914
138,19.402193852849603,-99.1661398533551,Calle Anahuac,0.03214076766249843
139,19.42049065502749,-99.15520369545742,Calle Morelia,0.05562754450524158
140,19.422928519212046,-99.160950288996,Calle Orizaba,0.054296247132052014
141,19.40207788250905,-99.16402791432182,Viaducto Miguel Alemán,0.028815327692135153
142,19.4172350961796,-99.17178834775082,Calle Colima,0.03569587666865788
143,19.406744940519243,-99.15980983495014,Calle Tonalá,0.03034200767247911
144,19.40880277026903,-99.166106422708,Calle Cuyutlán,0.02985750674293826
145,19.413345743908106,-99.16303950081718,Avenida Monterrey,0.0172903830168006
146,19.403964970719347,-99.16657372345925,Calle Anahuac,0.038662054333706425
147,19.418709188551535,-99.17399142911829,Calle Acapulco,0.03583748120197011
148,19.4020714473559,-99.16947307152323,Calle Hermosillo,0.0188888556881379
149,19.406823054581743,-99.16387211989908,Calle Tepic,0.029666978236784006
150,19.406783373909388,-99.16055306717269,Calle Linares,0.04961358448084994
151,19.414682452145836,-99.16180052210888,Calle Tonalá,0.028412384605409003
152,19.41716007653535,-99.16240358017536,Calle Tonalá,0.024775733746392366
153,19.40076772646283,-99.1688559578535,Calle Huatusco,0.0354925730242174
154,19.418385335324405,-99.16459017809953,Avenida Insurgentes Sur,0.05854298983299801
155,19.418774575234035,-99.1662795111316,Avenida Medellín,0.02849547521706504
156,19.42171270240345,-99.1578447860991,Calle Durango,0.04040670188558945
157,19.401035945161745,-99.16981669065667,Calle Huatusco,0.04317251481219951
158,19.416939683600624,-99.15902668544098,Calle Guanajuato,0.02834793629555746
159,19.42220541334614,-99.15562797053312,Calle Morelia,0.04208889301578704
160,19.403457766948623,-99.16575919721996,Calle Tlacotalpan,0.03225555606011663
161,19.40527077988824,-99.16606945762038,Calle Quintana Roo,0.039284210479466446
162,19.404929609515264,-99.16611891700182,Calle Tlacotalpan,0.03931803312293545
163,19.409122590060296,-99.1574172974795,Calle Toluca,0.03670178761902217
164,19.41386685715127,-99.16520863791462,Avenida Querétaro,0.021880557653252607
165,19.412127249982355,-99.16642893674292,Avenida Insurgentes Sur,0.045919065456215394
166,19.40699820438204,-99.16341310883462,Avenida Medellín,0.030927512299741874
167,19.419925726628744,-99.17306663259657,Avenida Sonora,0.026513402718483313
168,19.41134104265317,-99.16252833534212,Calle Coahuila,0.017758811626497936
169,19.408018037290315,-99.16474905365075,Calle Minatitlán,0.03815900140086443
170,19.412281525970478,-99.1577386943673,Calle Coahuila,0.04056367014342212
171,19.42129760356305,-99.16358910336082,Avenida Insurgentes Sur,0.013887043492402402
172,19.421039923400656,-99.16850216379268,Calle Valladolid,0.03608301222589463
173,19.416878590219678,-99.15935380338416,Calle Guanajuato,0.0279690311651034
174,19.419236349891477,-99.15949470293776,Calle Tabasco,0.0396417433234278
175,19.40946445638766,-99.15504541004492,Avenida Cuauhtémoc,0.026034113105792733
176,19.41970535454607,-99.15724446531526,Calle Tabasco,0.04095515232964527
177,19.40331361186684,-99.1646869698727,Calle Puerto México,0.0327742096102777
178,19.416232130102422,-99.17232734037604,Calle Veracruz,0.05167268275312831
179,19.41881509488294,-99.15652098369453,Avenida Álvaro Obregón,0.024434943036120337
180,19.41589223945098,-99.16535832562506,Avenida Insurgentes Sur,0.03150905084152209
181,19.418362046930515,-99.17423853312604,Calle Durango,0.02322854706233636
182,19.403487246057562,-99.15937489963048,,0.05073006994781064
183,19.42099598158258,-99.17389043078788,Avenida Sonora,0.047860460197202165
184,19.412401698899515,-99.16451364063037,Calle José Alvarado,0.029014515811285585
185,19.41551284122663,-99.15652938740376,Calle Mérida,0.04005908904351531
186,19.415937962817782,-99.16605911209663,Avenida Yucatán,0.04518501495842134
187,19.413111770238096,-99.1613664328627,Avenida Yucatán,0.037211793940075615
188,19.41517038249847,-99.15855336081336,Avenida Querétaro,0.03654153707669517
189,19.418822919179778,-99.16629172635845,Avenida Medellín,0.028488728297637475
190,19.413095606374878,-99.16475579156284,Calle San Luis Potosí,0.02205654748027804
191,19.40739892233778,-99.15677406912046,Calle Huatabampo,0.04894396444839554
192,19.40700586627296,-99.16046343035525,Cerrada Linares,0.04913235434755335
193,19.404659017236874,-99.16605232636202,Calle Tlacotalpan,0.03930619382690649
194,19.4173892184283,-99.16492736432795,Avenida Álvaro Obregón,0.03145129246217845
195,19.420867406421106,-99.16258213291802,Calle Pomona,0.03173872195521887
196,19.415074618828267,-99.15902962930133,Avenida Querétaro,0.04201810060874496
197,19.407392515620828,-99.15697178764766,Calle Huatabampo,0.0489378312122042
198,19.404765741877448,-99.16743449323278,Calle Tuxpan,0.048374729861709966
199,19.417893761364947,-99.16586721375997,Calle Tabasco,0.04379975602267296
200,19.418558283419962,-99.15985791938824,Calle Orizaba,0.039554052958471184
201,19.41360210388877,-99.16212752660914,Avenida Yucatán,0.021481357528054995
202,19.419563117632386,-99.1614924264136,Calle Colima,0.025508584075180286
203,19.4074369982928,-99.15606189890558,Calle Huatabampo,0.04902217597794688
204,19.4068364335394,-99.16659359314602,Calle Tlacotalpan,0.03857713863323288
205,19.416164191527614,-99.15449296071915,Avenida Cuauhtémoc,0.01172141169034844
206,19.41077702337645,-99.16546041923479,Calle Coahuila,0.02255830475865432
207,19.422887512461205,-99.16017235223076,Calle Puebla,0.04015920949424698
208,19.40746426578927,-99.15554560437583,Calle Huatabampo,0.009822628120510983
209,19.41984876361101,-99.1601975204564,Calle Colima,0.025473829518187864
210,19.41187100000376,-99.15931221823516,Calle Antonio M. Anza,0.037041682197926654
211,19.41980629026174,-99.15675759168718,Calle Tabasco,0.040983457669480736
212,19.422553016723402,-99.16085767387484,Calle Orizaba,0.03983221068577041
213,19.41689047058984,-99.16267197076564,Calle Chihuahua,0.02789208073465195
214,19.4144150217912,-99.15625122979993,Calle Mérida,0.04159272682341379
215,19.41689457913721,-99.15813870708206,Calle Córdoba,0.02833489213321403
216,19.401255707861058,-99.16655466397825,Calle Tuxpan,0.031061203235964032
217,19.40128729292039,-99.16803591271912,Calle Chilpancingo,0.04267248685059188
218,19.418645833314088,-99.16227488445564,Calle Tabasco,0.0397667320739881
219,19.4186098770204,-99.16442368162859,Avenida Monterrey,0.04652061163637417
220,19.421366265401062,-99.16850075103743,Calle Puebla,0.039991826399623016
221,19.410004936063242,-99.16382673583351,Calle Campeche,0.037557836557469394
222,19.4132267833495,-99.16409298099798,Calle San Luis Potosí,0.022091858693636966
223,19.403337611774077,-99.16572998316825,Calle Tlacotalpan,0.03225369873151355
224,19.410952787838614,-99.16241641330924,Avenida Monterrey,0.029246207973577014
225,19.419675788142712,-99.16598809394038,Plaza de Madrid,0.028559620409837522
226,19.421072487970836,-99.15484093601378,Calle Colima,0.05582907247429607
227,19.402331296278145,-99.16755294881001,Calle Iguala,0.03294662093221433
228,19.406423294983206,-99.15830535686223,Calle Ures,0.04864866062337507
229,19.405594365850597,-99.16438290872254,Calle Quintana Roo,0.03925198877905821
230,19.42439088456539,-99.15978395259322,Avenida Chapultepec,0.04433546253841045
231,19.41905807098769,-99.17407815700638,Calle Acapulco,0.03583638781644574
232,19.409736431616867,-99.1625192229409,Calle Nayarit,0.03778581400258199
233,19.419521921940955,-99.17288850127154,Calle Sinaloa,0.03557251020238439
234,19.41390145241061,-99.15860658427336,Calle Orizaba,0.026845772703047784
235,19.415030108834856,-99.1576694520602,Calle Córdoba,0.041908954906164135
236,19.407479710658432,-99.16519291867611,Calle Manzanillo,0.029732597313483277
237,19.421714759722587,-99.16469785432932,Avenida Oaxaca,0.015445356507597104
238,19.41915467364371,-99.15988860964863,Calle Tabasco,0.03965011884906518
239,19.41099393625615,-99.15493311828622,Avenida Cuauhtémoc,0.026144124085633127
240,19.401553295743433,-99.16964655690009,Calle Nogales,0.05199285408497813
241,19.407887774551643,-99.15721683528265,Calle Toluca,0.05330046970676993
242,19.40069629227976,-99.16740150659582,,0.050042405095018866
243,19.404706879147163,-99.15928461950995,Calle Tonalá,0.03232101692174595
244,19.420713522625654,-99.16329144770553,Calle Tonalá,0.013612671266586704
245,19.411717498810837,-99.16054730411844,Calle Coahuila,0.05100093786816575
246,19.403092874578626,-99.16037605396428,Viaducto Miguel Alemán,0.03388507680074585
247,19.41958332271559,-99.1726090741184,Calle Sinaloa,0.05485793326625132
248,19.422289648412704,-99.16885237015913,Avenida Chapultepec,0.054447385334782286
249,19.419798565246055,-99.16403283598653,Avenida Insurgentes Sur,0.046690533453203495
250,19.40598041403041,-99.16690439298355,Avenida Baja California,0.03014923665054224
251,19.40497903936467,-99.16509837931406,Calle Puerto México,0.032729702186028
252,19.41895876549226,-99.16413336286479,Calle Colima,0.046606119811929025
253,19.408774133786483,-99.1620504098279,Calle Actopan,0.030815250049496735
254,19.420889838119123,-99.15563285058373,Calle Colima,0.0258360177586487
255,19.41248487055242,-99.16030509559852,Avenida Yucatán,0.037253951475286644
256,19.41601078737653,-99.171991094552,Calle Veracruz,0.051624609229642696
257,19.41685990483822,-99.1568748894712,Calle Mérida,0.04110613703430433
258,19.41032433628197,-99.16215352778164,Calle Campeche,0.03760424708634887
259,19.411752847505884,-99.16454630443269,Avenida Medellín,0.02230468888761062
260,19.404002659360412,-99.16349407780895,Calle Monclova,0.038809933997147765
261,19.400811181676893,-99.16801101426775,,0.06000916205181591
262,19.41849533206157,-99.1581421556367,Avenida Álvaro Obregón,0.024554756274291302
263,19.413764921396236,-99.15866026998089,Calle Orizaba,0.03624576469499791
264,19.420302096071048,-99.17335722439572,Avenida Sonora,0.04786218861819198
265,19.41724966354433,-99.16083499541948,Calle Chihuahua,0.042487475856745394
266,19.416767998577225,-99.15685059983466,Calle Mérida,0.04113550077558366
267,19.415902148585822,-99.1547966335605,Avenida Querétaro,0.04129914890768867
268,19.402746809637833,-99.16194079797215,Viaducto Miguel Alemán,0.03202595843692591
269,19.405781765614243,-99.16632867974658,Calle Tlacotalpan,0.030123396038526356
270,19.413781500096764,-99.16241562611879,Avenida Yucatán,0.044880117725764876
271,19.41369572150276,-99.16226067138288,Avenida Yucatán,0.044908953783300204
272,19.423971822770074,-99.16143972219866,Avenida Chapultepec,0.04734889191614969
273,19.41914988106371,-99.15484321160092,Avenida Álvaro Obregón,0.04993463628696042
274,19.42003786564593,-99.17052772229943,Calle Sinaloa,0.03606342900436506
275,19.419966823814935,-99.17523744126333,Calle Tampico,0.03580716177383724
276,19.423304804894112,-99.16401462666376,Avenida Chapultepec,0.04446370091001141
277,19.418546585290745,-99.16274896355426,Calle Tabasco,0.039776031680807115
278,19.415734957360442,-99.15503447154269,Calle Frontera,0.04128361260095868
279,19.42378805131818,-99.1623805754399,Avenida Chapultepec,0.044371453465053855
280,19.406705420019087,-99.16277733075134,Calle Ario,0.04853486026629894
281,19.417620262405528,-99.16481620815203,Avenida Insurgentes Sur,0.03142189886219643
282,19.406717963540807,-99.16230064354781,Calle Amealco,0.03246998541034522
283,19.413064490057856,-99.16487636664414,Avenida Medellín,0.022110756708965826
284,19.409975782547164,-99.16216262579383,Avenida Monterrey,0.03782240510769446
285,19.413530356545333,-99.16257923062862,Calle San Luis Potosí,0.017170745009174353
286,19.425626186941518,-99.1537534494397,Avenida Cuauhtémoc,0.034869528443475115
287,19.417942210837168,-99.15969891187231,Calle Orizaba,0.03688182516082542
288,19.409430154906087,-99.16667669019132,Calle Champotón,0.029909476293136766
289,19.407802969452607,-99.16469781448053,Calle Minatitlán,0.038157402999176214
290,19.415889592472215,-99.16434708377584,Calle Guanajuato,0.01642866784154008
291,19.41282300721519,-99.16290061158027,Avenida Monterrey,0.017347922886640006
292,19.41902959963219,-99.1680098142257,Calle Valladolid,0.04539836005721139
293,19.402720530073463,-99.16202467865182,Viaducto Miguel Alemán,0.03204539516168353
294,19.416778031193047,-99.17311941495726,Calle Veracruz,0.023929630402199323
295,19.405144409555334,-99.15620622025513,Calle Bajío,0.036347954967273416
296,19.405940048991113,-99.15663525479351,Calle Toluca,0.04345675526210268
297,19.407625420661294,-99.15998139947116,Calle Jalapa,0.027596092463871222
298,19.40403122269364,-99.16535113319067,Calle Salina Cruz,0.039025223949573785
299,19.413701655459548,-99.1617270678788,Calle San Luis Potosí,0.021561391549827308
300,19.401724192694548,-99.16831583111193,Calle Hermosillo,0.01890844182083296
301,19.41589824171531,-99.15909156510368,Calle Orizaba,0.03658610690486773
302,19.40738475942728,-99.15712359504164,Calle Huatabampo,0.03682913020866533
303,19.403580430584608,-99.16713978250908,Calle Tuxpan,0.03942607055472717
304,19.4150070024169,-99.15938002319308,Avenida Querétaro,0.04202234042499951
305,19.417303606740937,-99.16418539266337,,0.05632636006970278
306,19.420448756306694,-99.1666956389776,Avenida Medellín,0.03619279586718724
307,19.407848830795196,-99.1613097939303,Calle Tepeji,0.030990594586637773
308,19.423373626437343,-99.16335942379335,Avenida Chapultepec,0.044349199300396894
309,19.408455151385457,-99.16542651711737,Calle Manzanillo,0.029423664260908006
310,19.420362178686165,-99.17649071295192,Avenida Chapultepec,0.03417023998420191
311,19.41955624123663,-99.15755014861274,Calle Mérida,0.02109281388825808
312,19.42179029307397,-99.16462875796297,Avenida Oaxaca,0.015622749147482039
313,19.422937161591285,-99.16095243629422,Calle Orizaba,0.054321891258411525
314,19.41161687025542,-99.16643007875439,Calle Chiapas,0.04594755913812315
315,19.416108558204403,-99.1631990343597,Calle Guanajuato,0.04110448268504676
316,19.407127989128135,-99.15847648805241,Calle Ures,0.03337306183803382
317,19.413151233483585,-99.15475513225029,Avenida Cuauhtémoc,0.025990839181749898
318,19.41757729224798,-99.17058430694624,Calle Cozumel,0.02528675805365189
319,19.40222130359216,-99.16387246018088,Calle Manzanillo,0.028765149015873685
320,19.41199938945189,-99.15954879437425,Avenida Yucatán,0.0370546343420849
321,19.41369968245562,-99.15584232412537,Calle Chiapas,0.04166662595463354
322,19.414996828829814,-99.15505976381024,Calle San Luis Potosí,0.040065149383350394
323,19.406747655034266,-99.1633524918132,Avenida Medellín,0.029706745456855886
324,19.40743160150017,-99.15708700540225,Calle Toluca,0.053402288725832525
325,19.41584699708714,-99.15661380148435,Calle Mérida,0.042395435499428646
326,19.413048417826246,-99.16138825287814,Calle Tonalá,0.0371894991526077
327,19.404925351377464,-99.16679674375736,Calle Anahuac,0.03872057073905146
328,19.401030464058756,-99.16633609995982,Viaducto Miguel Alemán,0.03365716269591621
329,19.4157503080662,-99.1578565031482,Calle Córdoba,0.02868291991132988
330,19.424893723601308,-99.15767978371645,Avenida Chapultepec,0.03192799217484037
331,19.418814458354483,-99.17497805069713,Calle Tampico,0.04304622581273536
332,19.42151704997541,-99.16352600732147,Avenida Insurgentes Sur,0.013340015586672867
333,19.419079853083936,-99.17095346541774,Calle Durango,0.023367019346588476
334,19.405095454071024,-99.16187094766282,Calle Tehuantepec,0.018336320431599613
