,latitude,longitude,street_name,Volume
335,19.41111341197816,-99.16371170443334,Calle Coahuila,0.017753439603583162
336,19.422369355899793,-99.16717614525434,Avenida Medellín,0.046802113042354876
337,19.420532071166033,-99.15904285198658,Calle Córdoba,0.04133445371452489
338,19.423193691761174,-99.15591716322251,Callejón de San Cristóbal,0.03509376016780079
339,19.411566561763713,-99.16449941130399,Avenida Medellín,0.02234403979559972
340,19.420454580842737,-99.17362863114072,Avenida Sonora,0.03554899097470975
341,19.424512908858134,-99.15529546839318,Cerrada Guaymas,0.03507541628023538
342,19.41300842801219,-99.15476754107813,Avenida Cuauhtémoc,0.025987099692818153
343,19.418148189308457,-99.17493323708162,Calle Veracruz,0.034035058732870146
344,19.400650402715982,-99.16768497577405,Viaducto Miguel Alemán,0.033092540002452875
345,19.40416135030119,-99.1635338600147,Calle Monclova,0.03883288872534501
346,19.402699621231434,-99.16557267815632,Calle Tlacotalpan,0.039361308389597886
347,19.405209322672466,-99.1612948454488,Calle Tehuantepec,0.01826220481036141
348,19.40618822605896,-99.16264448171046,Avenida Baja California,0.03244338671310325
349,19.406320325238664,-99.16652337193821,Calle Tepic,0.03910667790142562
350,19.418539362973956,-99.1739492127071,Calle Acapulco,0.035849404306458756
351,19.42274529682084,-99.16626617260377,Avenida Chapultepec,0.046849346555499466
352,19.421544170531554,-99.16769647090412,Calle Puebla,0.04002246168695121
353,19.420060973192868,-99.15926164875795,Calle Colima,0.025563646443690007
354,19.416748142859102,-99.16810571278624,Avenida Álvaro Obregón,0.02051724249979985
355,19.418471470027164,-99.15983497434928,Calle Orizaba,0.03956485966850366
356,19.421536664755248,-99.1637974739441,Calle Sinaloa,0.01581500108964211
357,19.404381082394536,-99.15830907347927,Calle Misantla,0.038022151502586914
358,19.40129065754736,-99.16871572159882,Calle Nogales,0.05197280231175426
359,19.40993832565007,-99.16151647467228,Calle Nayarit,0.037747828368049234
360,19.40180226901065,-99.16478602990655,Viaducto Miguel Alemán,0.03281315422412868
361,19.42272626223887,-99.16685981623125,Avenida Chapultepec,0.03958909961125191
362,19.421146740637667,-99.16949291484033,Calle Puebla,0.03467715442692095
363,19.42186033228722,-99.1611409867895,Cerrada de Plaza Río de Janeiro,0.03695981675162375
364,19.40547556548348,-99.16200269675713,"Calle Quintana Roo, Calle Torreón",0.052081940118714184
365,19.403276635417622,-99.16467795373873,Calle Puerto México,0.03275702024580223
366,19.424217318292254,-99.16032981906726,Avenida Chapultepec,0.05413849607131471
367,19.421813499672776,-99.155457411739,Cerrada Morelia,0.04943140512478966
368,19.413375520931773,-99.15847499536662,Calle Orizaba,0.026866352001884388
369,19.416838500000065,-99.16898582681988,Calle Salamanca,0.020424926765426555
370,19.410687307767596,-99.16592679446545,Calle Coahuila,0.022517881826509274
371,19.401531283443457,-99.1695685407266,Calle Nogales,0.014258401556079804
372,19.412467178876863,-99.16472653198754,Avenida Medellín,0.02213903594263085
373,19.42137681821384,-99.1564519820789,Calle Frontera,0.040722136519197205
374,19.41668129682681,-99.16845374003128,Avenida Álvaro Obregón,0.02056417604416073
375,19.40774413235237,-99.16183952531881,Calle Tepeji,0.030875077169092956
376,19.41490781980633,-99.16551650243092,Avenida Insurgentes Sur,0.046328933402235054
377,19.406496266631493,-99.1682567672461,Avenida Insurgentes Sur,0.01526020227574873
378,19.4161410243212,-99.1656431463908,Avenida Medellín,0.04507730094060327
379,19.406561387773994,-99.16525532987674,Calle Tepic,0.02976591593333378
380,19.41963500708854,-99.16841116332465,Calle Durango,0.02347691470297955
381,19.41676668907004,-99.15685025374904,Calle Mérida,0.04112719980958395
382,19.405501433235262,-99.16469770197807,Calle Manzanillo,0.03919146279798333
383,19.423553743065572,-99.15421024378686,Calle Real de Romita,0.0478672623147964
384,19.4171359127631,-99.1614189733441,Calle Chihuahua,0.0423053676842929
385,19.421667586941542,-99.17113860036487,Avenida Chapultepec,0.044657069842135876
386,19.408762050160792,-99.16609637839356,Calle Cuyutlán,0.029771444502715606
387,19.4112295478745,-99.15491281423952,Avenida Cuauhtémoc,0.026157235695618557
388,19.40597725767612,-99.1571695427353,Calle Acayucan,0.04280715309843197
389,19.42131364543967,-99.17271656053451,Avenida Chapultepec,0.04478377869848739
390,19.402510263724366,-99.16840114161589,,0.0601899611293439
391,19.40378989557488,-99.15861702590274,Viaducto Miguel Alemán,0.03347103817864027
392,19.403602042955118,-99.16407660990825,Calle Bajío,0.03237215949185411
393,19.40957595874106,-99.16205953492073,Avenida Monterrey,0.04367859420020113
394,19.416725622100937,-99.16508586332745,Avenida Insurgentes Sur,0.03150160468963621
395,19.41744626345463,-99.17129342376822,Avenida Sonora,0.0511891400124145
396,19.42246087639971,-99.16806881816501,Avenida Chapultepec,0.04693820753981601
397,19.402957308777147,-99.16082703890137,Viaducto Miguel Alemán,0.03390653200250798
398,19.405623841046307,-99.15708239616329,Calle Acayucan,0.04281556307656303
399,19.418533964339808,-99.17345176567152,Calle Durango,0.042936549566688575
400,19.410816383644914,-99.16431313810817,Avenida Medellín,0.022653818407189164
401,19.40719851478383,-99.16731294278665,Calle Tlaxcala,0.049260419313750345
402,19.419073723326544,-99.17503599052648,Calle Tampico,0.03590458712368136
403,19.40395211685017,-99.16909262510478,Avenida Insurgentes Sur,0.04555387875683643
404,19.40766652895718,-99.16223696440454,Calle Tepeji,0.030906300516158954
405,19.40415028709468,-99.16218349706831,Privada San Juan,0.04884611377808419
406,19.40431611937891,-99.16588155062908,Calle Tehuantepec,0.0328411378743201
407,19.42149559805743,-99.15408723930268,Avenida Cuauhtémoc,0.012295549816176435
408,19.42181100758779,-99.15522012327892,Cerrada Morelia,0.04943334109669695
409,19.413179615160388,-99.16490408996118,Avenida Medellín,0.021943378483235576
410,19.4074947921087,-99.16311648268854,Calle Tepeji,0.030884908701727824
411,19.42319246796666,-99.15637781018408,Callejón de San Cristóbal,0.05289697261792326
412,19.41025725076596,-99.15769766037882,Calle Toluca,0.052952316592077664
413,19.410085520547003,-99.16063045014262,Calle Tonalá,0.037693772234549935
414,19.405345326383006,-99.16567130180255,Calle Quintana Roo,0.03927126981338005
415,19.418824416161435,-99.17212608233302,Calle Durango,0.03441970925089205
416,19.40834955743923,-99.1669803842219,Calle Aguascalientes,0.030111895304227594
417,19.412379032328847,-99.16259680239995,Calle Chiapas,0.031155222090156597
418,19.421817848538588,-99.15741030674225,Calle Durango,0.04041773826379022
419,19.405099067708452,-99.1564530634357,Calle Bajío,0.04286498622364048
420,19.4209420642634,-99.1743838917637,Avenida Chapultepec,0.04421763886427653
421,19.42203686738018,-99.16948084504304,Avenida Chapultepec,0.04414668466885532
422,19.41385874790232,-99.1650671976348,Avenida Medellín,0.021938319710013608
423,19.41860911295188,-99.17216562848719,Calle Durango,0.035622127041180805
424,19.413067860714033,-99.16489588857442,Calle San Luis Potosí,0.01945142578521064
425,19.411000104244206,-99.16086822746578,Calle Tonalá,0.03706257723747217
426,19.418222531700902,-99.17387041461474,Calle Acapulco,0.034237708335801614
427,19.404959188707167,-99.16748181907518,Calle Tuxpan,0.04840837053436086
428,19.422211029478085,-99.16319059431996,Calle Puebla,0.03178657238055128
429,19.4204006684805,-99.16834562504306,Calle Valladolid,0.02341942161850605
430,19.418029454866247,-99.160491702099,Avenida Álvaro Obregón,0.024688909360709936
431,19.400861308488505,-99.16919115696496,Calle Huatusco,0.043168852174092026
432,19.40520498014808,-99.16379614736907,Calle Monclova,0.03889745839302874
433,19.41078214006832,-99.16543382055731,Calle Coahuila,0.022537995996928323
434,19.413531796758797,-99.1620704555546,Avenida Yucatán,0.021479147826951643
435,19.416608019068793,-99.16077263962855,Calle Jalapa,0.04125367614620875
436,19.41802589192804,-99.16159391790917,Avenida Álvaro Obregón,0.020682007401074662
437,19.41732086370561,-99.16879468227943,Avenida Oaxaca,0.04536874703706735
438,19.41428886640336,-99.15748661852396,Calle Córdoba,0.041412413738664486
439,19.419210525186077,-99.15557280072784,Avenida Álvaro Obregón,0.021293058377661437
440,19.413153894888858,-99.16143502733033,Avenida Yucatán,0.021527707247893574
441,19.400696177201365,-99.16791920683522,,0.05883435699869649
442,19.406196543438423,-99.1624960628757,Avenida Baja California,0.03243401171905523
443,19.405110398588242,-99.15938491768483,Calle Tonalá,0.03233432207449008
444,19.415269297375133,-99.16541993570387,Avenida Medellín,0.045012502720568504
445,19.42295425322176,-99.16088075794778,Calle Orizaba,0.05261878874154642
446,19.400570555684723,-99.16796604281053,Viaducto Miguel Alemán,0.05864422975818592
447,19.4184878722864,-99.1736625194553,Calle Durango,0.04289806860983644
448,19.407119291203447,-99.16237021365298,Calle Tepic,0.032488520467448524
449,19.419369082084728,-99.15468048235466,Avenida Álvaro Obregón,0.021438644489637323
450,19.412212279377737,-99.155720729599,Calle Mérida,0.04370418657039599
451,19.413059139186,-99.15901339176867,Calle Chiapas,0.03729620052943688
452,19.400704016455325,-99.16717768340156,Viaducto Miguel Alemán,0.03377999647848962
453,19.40622464842871,-99.16199524923191,Avenida Baja California,0.049493656976088415
454,19.404895246241956,-99.16290110466419,Calle Tehuantepec,0.023105443911431812
455,19.419133732267323,-99.17259113113883,Avenida Sonora,0.03557531138054089
456,19.423188523369525,-99.16256203062326,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.01246225348577357
457,19.423907190094912,-99.15568252359085,Calle Puebla,0.0349496483121335
458,19.418355219641228,-99.17510977712374,Calle Veracruz,0.0193391405856007
459,19.419476019594605,-99.16913869472766,Calle Durango,0.02351094073704917
460,19.419561034606104,-99.16874945096693,Calle Durango,0.023443517425358835
461,19.418646812856984,-99.16227020543029,Calle Tabasco,0.03975486479400346
462,19.402524028498263,-99.16834001190227,Calle Chilpancingo,0.04265797314658884
463,19.40487762948763,-99.15758076701931,Calle Bajío,0.03795792454692175
464,19.422723986261715,-99.16089947050914,Calle Orizaba,0.0542613957418919
465,19.40625768909291,-99.1621896619639,Calle Amealco,0.0324504600885554
466,19.408476460926476,-99.1664575001219,Calle Champotón,0.029884157958607813
467,19.42125274623884,-99.16527460310384,Avenida Oaxaca,0.0474231900674994
468,19.41723035246182,-99.16407522667508,Avenida Monterrey,0.027868719905045018
469,19.422978028068773,-99.16096259004237,Calle Orizaba,0.05439572200930177
470,19.423078197312634,-99.16278956511913,"Glorieta de los Insurgentes, Avenida Insurgentes Sur",0.01270973002800159
471,19.42000251551679,-99.15583508369417,Calle Tabasco,0.05532928792879284
472,19.41186127278452,-99.16265329696063,Avenida Monterrey,0.018029036766408574
473,19.40577874875399,-99.15835415123448,Calle Tehuantepec,0.048598103372383586
474,19.41565713159165,-99.15912896724947,Calle Orizaba,0.03649056606337491
475,19.403465670417216,-99.16881201108106,,0.061332774262131934
476,19.417901365355085,-99.16230606890144,Avenida Álvaro Obregón,0.020758326877319978
477,19.412755507685976,-99.16131493604601,Calle Tonalá,0.03717634358255811
478,19.419989461194454,-99.15589260185762,Calle Tabasco,0.055242066108967154
479,19.410836862555122,-99.15792733947553,Calle Toluca,0.036370276779525396
480,19.405359374261433,-99.16466004980428,Calle Manzanillo,0.03920401692702144
481,19.41626903979622,-99.16237780180242,Calle Guanajuato,0.04109777278763575
482,19.417868205673837,-99.16772842564815,Calle Valladolid,0.03457980388913582
483,19.405944915343355,-99.1677437690799,Avenida Baja California,0.03915335191447389
484,19.404968815023125,-99.15885930455667,Calle Teocelo,0.0379831467379756
485,19.406816907922405,-99.16734748524269,Cerrada Tlaxcala,0.049176512883647654
486,19.405204582428148,-99.16131882825002,Calle Tehuantepec,0.01827738031110441
487,19.407310262296104,-99.16515235090603,Calle Manzanillo,0.02973847578232722
488,19.40971326650754,-99.15759810002672,,0.05293239803412823
489,19.40656354634101,-99.1627425062753,Calle Ario,0.04854918438876325
490,19.419585421348632,-99.16779652184583,Calle Durango,0.03460907554172767
491,19.40574656112015,-99.16362380210626,Calle Quintana Roo,0.03894975235889406
492,19.407273945863672,-99.16158570766251,Calle Tepic,0.02962780867827823
493,19.417830757775317,-99.16269520826147,Avenida Álvaro Obregón,0.026575156764397874
494,19.412733006911342,-99.15540862115856,Calle Coahuila,0.03481980766758486
495,19.425104955621332,-99.15672908851748,Avenida Chapultepec,0.03185481010785333
496,19.405266108269426,-99.15892881352679,Calle Teocelo,0.037965588063480486
497,19.41875151603095,-99.15792342340968,Avenida Álvaro Obregón,0.02104199358616806
498,19.417055423223385,-99.1655004132664,Avenida Álvaro Obregón,0.05606554776791693
499,19.401608727907476,-99.16813899381768,,0.05870582506841925
500,19.416553974407208,-99.1559882689514,Calle Zacatecas,0.04116968442879004
501,19.408507344056307,-99.15726456920687,Calle Toluca,0.036710211033678906
502,19.4090096584506,-99.16349523321264,Calle Piedras Negras,0.030598460565137774
503,19.41611741353613,-99.16563754800012,Avenida Medellín,0.04505110939100458
504,19.42208623593868,-99.1562300792528,Calle Durango,0.04077258500047133
505,19.419975512691295,-99.159640607086,Calle Colima,0.025550284100878614
506,19.42175645093138,-99.1712647821854,Avenida Chapultepec,0.04978367871016967
507,19.418991789152138,-99.16800055503015,Calle Valladolid,0.045395824901753715
508,19.423193212066824,-99.15609777678746,Callejón de San Cristóbal,0.052870541575284064
509,19.415459933728147,-99.16048467376162,Calle Jalapa,0.04201072170923242
510,19.405224290149835,-99.16631777388388,Calle Quintana Roo,0.03876661709649931
511,19.404791878255992,-99.15687896466792,Calle Acayucan,0.03362104352936031
512,19.416625566668216,-99.1706377105846,Avenida Sonora,0.05134502493172166
513,19.42374922180284,-99.16232086928544,Avenida Chapultepec,0.04730014121885652
514,19.406470124878993,-99.16125790796113,Avenida Monterrey,0.01825309050049096
515,19.42123665614083,-99.16512612034349,Calle Sinaloa,0.015791459117648753
516,19.40657714158672,-99.16182253861793,Calle Tenango,0.03249410064027296
517,19.415051852494425,-99.16359987458665,Calle Zacatecas,0.044925850700574844
518,19.400873581616757,-99.16796193432029,,0.05903187824363351
519,19.418184342023856,-99.16768225706359,Calle Colima,0.0250234398464799
520,19.407757954055015,-99.16416463953493,Calle Nautla,0.0382458005476264
521,19.406067755397046,-99.16478920814325,Avenida Baja California,0.03261511181031195
522,19.4200875787588,-99.15546028752306,Calle Tabasco,0.055334716809628294
523,19.408316482375778,-99.16767564492146,Avenida Insurgentes Sur,0.046209256309743034
524,19.405274381455794,-99.16866557143479,Avenida Insurgentes Sur,0.046046911673839376
525,19.424011368681388,-99.15522400304368,Calle Puebla,0.03495049873273012
526,19.403911950872544,-99.15821611066583,Viaducto Miguel Alemán,0.03352980644810978
527,19.408400178920765,-99.16128125776575,Calle Tlaxcala,0.02950421275528292
528,19.418777113670036,-99.17546565296969,Calle Veracruz,0.019345651547257203
529,19.415371779008602,-99.16536614692131,Avenida Insurgentes Sur,0.04723567764543203
530,19.41546903393164,-99.16544922518962,Avenida Medellín,0.04501643111862604
531,19.42255659532258,-99.1547616604403,,0.07167096821152727
532,19.40760406555796,-99.15506502474463,,0.06398485778656741
533,19.41274746956805,-99.16068925119892,Calle Chiapas,0.03721787443355073
534,19.406066379835497,-99.15688477159269,Calle Tehuantepec,0.043422302817757
535,19.414174941993966,-99.16370158909508,Avenida Querétaro,0.0523829071579359
536,19.41861496724189,-99.1643848837701,Avenida Insurgentes Sur,0.04653949761873597
537,19.415597421737626,-99.15781560179624,Calle Córdoba,0.028670347167650004
538,19.420883417557764,-99.17140785142732,Calle Cozumel,0.03447486124195965
539,19.417615946294166,-99.17425938083865,Calle Veracruz,0.0240332381686433
540,19.408045856374503,-99.15725370542106,Calle Toluca,0.05331368486762802
541,19.407213375271652,-99.1666855494161,Calle Tlacotalpan,0.038570256096607955
542,19.416082759271664,-99.15840915530069,Calle Zacatecas,0.028042836110384012
543,19.421747784550316,-99.15769982202698,Calle Durango,0.04039417438999668
544,19.405652132636384,-99.16390888396126,Calle Monclova,0.03889500691136598
545,19.405459736255327,-99.16761234199753,Calle Tuxpan,0.03198900949275587
546,19.418268292614233,-99.17466784395548,Calle Durango,0.02323306074695783
547,19.421852119388717,-99.1572650197877,Calle Durango,0.04039050297705653
548,19.405068682141376,-99.15640924126532,Calle Toluca,0.036297407982311417
549,19.40638273909722,-99.15919768437278,Avenida Baja California,0.04353668759366594
550,19.406549097110517,-99.15679738244299,Calle Toluca,0.03629364274590643
551,19.419777192986444,-99.16403919293545,Avenida Insurgentes Sur,0.046653125997643805
552,19.411186706700807,-99.16609982842829,Calle Manzanillo,0.03712510179376445
553,19.413885215152767,-99.16008601865845,Calle Jalapa,0.03736303263612392
554,19.420464763016223,-99.17348336637471,Avenida Sonora,0.04782538053330359
555,19.403042002532516,-99.1610120949004,Viaducto Miguel Alemán,0.033226424736082984
556,19.418805561427227,-99.1542891154505,Avenida Cuauhtémoc,0.024268599187445918
557,19.420209729842387,-99.16450010776079,Calle Durango,0.016172729235009557
558,19.411527824245724,-99.15970409485354,Calle Jalapa,0.0429562255782198
559,19.405830477964066,-99.1632090227901,Calle Quintana Roo,0.03895458975600158
560,19.420940024177373,-99.15914520786943,Calle Córdoba,0.04134715954988049
561,19.423762488737765,-99.1578181647183,Calle Flora,0.027494505133333298
562,19.419099688700154,-99.15508061967488,Avenida Álvaro Obregón,0.024380720889120952
563,19.421557861389662,-99.1635143020086,Avenida Insurgentes Sur,0.013379731865116973
564,19.420945897682383,-99.16260255791545,Calle Pomona,0.0317773913440835
565,19.407561285788983,-99.16549830237874,Calle Tlaxcala,0.03813288946304049
566,19.401527595515024,-99.16734990928957,Calle Iguala,0.03292353303702849
567,19.419214808738477,-99.16945464553318,Calle Durango,0.03413075530588675
568,19.421283853161995,-99.1554005325923,Calle Morelia,0.04935810982150124
569,19.420667140046813,-99.16390575431778,Avenida Insurgentes Sur,0.0317119151207309
570,19.420711173378688,-99.16744811709613,Calle Sinaloa,0.03613249176024593
571,19.42000830068331,-99.15890988669966,Calle Córdoba,0.04393319082818626
572,19.402353954318965,-99.16755867295818,Calle Iguala,0.03303965452828189
573,19.40361398052023,-99.16476117283462,Calle Puerto México,0.03900321039064688
574,19.424344750369464,-99.15979402816572,Avenida Chapultepec,0.0471233911810358
575,19.40809234958776,-99.15999873108267,Calle Tepeji,0.05284249291329513
576,19.41732480848912,-99.16406088276287,Avenida Álvaro Obregón,0.024874196191832884
577,19.411943236082834,-99.15939424360329,Calle Coahuila,0.050870320690023174
578,19.42072005426143,-99.1738274596326,Avenida Sonora,0.0355620418808076
579,19.41256418417898,-99.16370308759026,Calle José Alvarado,0.02902424305003507
580,19.421273765980324,-99.1689185715736,Calle Puebla,0.03470029535654588
581,19.419372740519407,-99.16526695980062,Calle El Oro,0.05715604113300836
582,19.41927373847016,-99.1726999461543,Avenida Sonora,0.035575128558031965
583,19.412488358099075,-99.16203747743403,Calle Chiapas,0.03115772417571385
584,19.40431166467198,-99.16596684595727,Calle Tlacotalpan,0.03931447033371681
585,19.415410543033534,-99.16178703747201,Calle Zacatecas,0.02843187874150909
586,19.418464740379136,-99.15937350482758,Avenida Álvaro Obregón,0.020908571617409916
587,19.417515838582265,-99.17411899569879,Calle Veracruz,0.024019498697913744
588,19.416568005034858,-99.17281766946545,Calle Veracruz,0.023978413930635517
589,19.416970590113074,-99.17293406929367,Calle Colima,0.025089061348154418
590,19.417954166964183,-99.15840281830813,Calle Córdoba,0.02449618998710022
591,19.41884392268803,-99.16132905562749,Calle Tabasco,0.03952182423368142
592,19.422013367666594,-99.16557218801276,Calle Puebla,0.02633281321572038
593,19.420153632976437,-99.16405990611199,Avenida Insurgentes Sur,0.03163906142395823
594,19.407489569068083,-99.15649560523978,,0.04891914831531537
595,19.42319293263364,-99.15620295725626,Callejón de San Cristóbal,0.03508821616181326
596,19.418064672289074,-99.15674745892142,Calle Chihuahua,0.04027515783484373
597,19.417311410167255,-99.16861568780473,Calle Tabasco,0.02595136051861351
598,19.413310918469428,-99.15724914547269,Calle Córdoba,0.026734266330724392
599,19.411027204402973,-99.16415985495297,Calle Coahuila,0.01776963344106075
600,19.42077328497437,-99.15611465278532,Calle Colima,0.025813121245155658
601,19.406879840192047,-99.16357176585512,Calle Tepic,0.029665242583782468
602,19.410816615376046,-99.1549483990379,Avenida Cuauhtémoc,0.026140126344852604
603,19.414784743597544,-99.16494818195778,Calle Zacatecas,0.021779483037332216
604,19.420382196776526,-99.16592472173835,Avenida Oaxaca,0.023604975632097472
605,19.421599870364506,-99.16938402245944,Calle Ocotlán,0.03474334689164188
606,19.420672239795216,-99.16248184061355,Calle Durango,0.027255645425672697
607,19.40278273836707,-99.16628560292976,Calle Anahuac,0.03215849031976356
608,19.419055011651036,-99.17407739649116,Calle Acapulco,0.0358567321908746
609,19.419779055837555,-99.1568889603642,Calle Tabasco,0.04093911939062528
610,19.41162654544186,-99.16428432929162,Calle Tapachula,0.01758684794232692
611,19.424033103673615,-99.16138654409885,Avenida Chapultepec,0.044505030844327255
612,19.40592800984209,-99.16811628889275,Avenida Baja California,0.03916276853180981
613,19.419269453041235,-99.15523050947108,Avenida Álvaro Obregón,0.02132103119296473
614,19.416565791142105,-99.17044520497609,Avenida Sonora,0.04766973647592887
615,19.40400759118669,-99.1576147777288,,0.050455093152476135
616,19.420193000081024,-99.16984250376899,Calle Salamanca,0.019756471241908553
617,19.409361732614066,-99.15989860901682,Calle Jalapa,0.029612196571431118
618,19.421331210003448,-99.17263822194678,Avenida Chapultepec,0.04475974418697992
619,19.401179206870516,-99.16800939607711,Calle Chilpancingo,0.04273009513797797
620,19.4242066386095,-99.15436442407972,Calle Puebla,0.026435976938817857
621,19.424416518892148,-99.15560100095233,Calle Circular de Morelia,0.027364828149586313
622,19.404991117002595,-99.15935526918214,Calle Tonalá,0.0323296428474624
623,19.425420006551175,-99.15527237676224,Avenida Chapultepec,0.03536396470504168
624,19.404909245766234,-99.16372158683852,Calle Monclova,0.03889846029857798
625,19.405458988619106,-99.15999981070962,Calle Tehuantepec,0.032286725226882355
626,19.412654273694823,-99.15479498274289,Avenida Cuauhtémoc,0.03478933869397835
627,19.401599089639284,-99.16811240570168,Calle Chilpancingo,0.04270437240710055
628,19.41348727838942,-99.16307680443987,Avenida Monterrey,0.017264785532665222
629,19.406311413217498,-99.16490741744249,Calle Manzanillo,0.028836618076699676
630,19.413852934353056,-99.15502346104408,Calle Chiapas,0.041628477880069896
631,19.404104768221337,-99.16217471729802,Privada San Juan,0.04882794995882124
632,19.421067725884924,-99.16850897210244,Calle Valladolid,0.036072169479875196
633,19.414437483282384,-99.15883230758635,Calle Orizaba,0.03660595974273921
634,19.408001378254642,-99.16364370101607,Avenida Medellín,0.022883288452647355
635,19.419271300392662,-99.17100626065438,Calle Cozumel,0.034392544111974455
636,19.414758153803948,-99.15891307923913,Calle Orizaba,0.03661914118492751
637,19.41942607796711,-99.16644412915214,Avenida Medellín,0.028509267742903202
638,19.4095962125111,-99.1605026262758,Calle Aguascalientes,0.029373765589642845
639,19.40630854478164,-99.16176565522069,Calle Tenango,0.03251656717718501
640,19.401894099029896,-99.16976192480296,Avenida Insurgentes Sur,0.014648192988404671
641,19.407837400093698,-99.16136701920435,Calle Tepeji,0.03096518731998076
642,19.424233715076838,-99.15579586345076,Calle Circular de Morelia,0.027440272173656535
643,19.41252536374003,-99.16184814956262,Calle Chiapas,0.031121653423051857
644,19.42040027217756,-99.16590809882021,Avenida Oaxaca,0.023559904884865104
645,19.406164260193577,-99.16307113669927,Avenida Baja California,0.048563813631729395
646,19.407689860491022,-99.16414890428119,Calle Nautla,0.03823135881463551
647,19.414226993824105,-99.1590215407278,Calle San Luis Potosí,0.040608336362129044
648,19.422125971277154,-99.16907743062659,Avenida Chapultepec,0.04413056815601201
649,19.419937041843994,-99.17495886064536,Calle Puebla,0.03572700299377938
650,19.41226625230631,-99.15968410998106,Calle Jalapa,0.021664399679049335
651,19.408097561830406,-99.15716284580179,Calle Toluca,0.03673666710298412
652,19.40472235364644,-99.15735630887025,Calle Coatepec,0.038050613287068075
653,19.40280291522053,-99.16814573194559,Calle Bajío,0.04263831668074521
654,19.400069081638925,-99.1702216872774,Avenida División del Norte,0.033977091864440034
655,19.416854944321244,-99.17322991675935,Calle Veracruz,0.023955397461338235
656,19.409600563088333,-99.16597131445462,Calle Campeche,0.029824901711910563
657,19.401267562644545,-99.16603634654307,Viaducto Miguel Alemán,0.03212560969385635
658,19.419294278630566,-99.15921532254283,Calle Tabasco,0.039662566190323684
659,19.410467965578718,-99.16229091834862,Avenida Monterrey,0.037623248423094245
660,19.424901421899587,-99.15764669185248,Avenida Chapultepec,0.03193145177706006
661,19.40119640857991,-99.16803968677429,,0.058796730095161245
662,19.407504893204653,-99.16578050766073,Calle Tlaxcala,0.038559443058101446
663,19.416636586457873,-99.15807816528657,Calle Córdoba,0.02833414310067104
664,19.410680842050148,-99.16596040541883,Calle Coahuila,0.02257636290846249
665,19.416932636405967,-99.17309847583437,Calle Colima,0.02513108053616367
666,19.417097751228216,-99.16634715134816,"Calle Valladolid, Avenida Álvaro Obregón",0.028624604934250265
